path_bcl	sequencing_name	experiment_name	well_start	well_end	barcode_rt	sample_name	species
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A01	sx39_1	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A02	sx39_3	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A03	sx39_5	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A04	sx39_7	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A05	sx39_9	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A06	sx39_11	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A07	sx39_13	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A08	sx39_15	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A09	sx39_17	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A10	sx39_19	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A11	sx39_21	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-A12	sx39_23	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B01	sx39_1	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B02	sx39_3	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B03	sx39_5	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B04	sx39_7	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B05	sx39_9	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B06	sx39_11	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B07	sx39_13	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B08	sx39_15	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B09	sx39_17	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B10	sx39_19	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B11	sx39_21	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-B12	sx39_23	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C01	sx39_1	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C02	sx39_3	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C03	sx39_5	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C04	sx39_7	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C05	sx39_9	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C06	sx39_11	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C07	sx39_13	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C08	sx39_15	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C09	sx39_17	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C10	sx39_19	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C11	sx39_21	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-C12	sx39_23	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D01	sx39_1	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D02	sx39_3	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D03	sx39_5	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D04	sx39_7	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D05	sx39_9	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D06	sx39_11	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D07	sx39_13	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D08	sx39_15	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D09	sx39_17	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D10	sx39_19	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D11	sx39_21	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-D12	sx39_23	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-E12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-F12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G11	sx39_22	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-G12	sx39_24	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H01	sx39_2	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H02	sx39_4	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H03	sx39_6	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H04	sx39_8	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H05	sx39_10	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H06	sx39_12	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H07	sx39_14	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H08	sx39_16	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H09	sx39_18	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H10	sx39_20	mouse
/omics/groups/OE0538/internal/projects/sexomics/data/rawData/bcl/230609_VH00693_116_AACKJY7M5/	230609	FCG	A01	H12	P01-H11	sx39_22	mouse
